ds,yhat,yhat_lower,yhat_upper
2010-03-23,197.15605197244176,116.73009698936603,271.2148413233071
2010-03-25,197.56377473082435,122.2239331140222,273.24689338906103
2010-03-26,197.30685208267593,126.22445154210058,276.24403390117703
2010-03-29,198.26158292074388,121.30533979097403,279.1855463733654
2010-03-30,199.224223844589,122.13182091307725,281.45418525061996
2010-03-31,199.00803255578907,123.35377866041485,282.2615980103792
2010-04-01,199.72596214557203,119.58283900877264,277.12427483511283
2010-04-05,200.51721694731324,124.50663219197706,276.92806510203656
2010-04-06,201.52251383285179,129.02128233778677,288.26486706049553
2010-04-07,201.36677989113315,118.7872514488045,277.10335038248337
2010-04-08,202.16586715443262,121.44393068978006,285.88710048093634
2010-04-09,202.0365513030881,115.25590269157499,281.36392227334153
2010-04-12,203.49438955374896,125.36734806138263,280.99094198240044
2010-04-13,204.67529904930984,125.35949129062196,279.4207191453206
2010-04-15,205.68362503255923,124.91652965127895,278.1917563276615
2010-04-16,205.7291611647885,127.25842994573553,287.8197756703261
2010-04-19,207.58311339968765,127.56268297358092,288.294324281027
2010-04-20,208.82587715183922,133.0096885493724,287.52869657687626
2010-04-21,208.86689491288757,132.1683523975027,287.090673287297
2010-04-22,209.80903496145615,127.7273279469442,284.7351394791938
2010-04-23,209.7565863431907,124.95467143086522,286.5692059890169
2010-04-26,210.9410984665854,133.65369784431957,286.05500031569767
2010-04-27,211.83659103450162,132.29651627010446,295.80460031919927
2010-04-28,211.4736289948973,135.36744462145347,292.1909650063602
2010-04-29,211.96119214533104,130.28911818902745,292.05824238530903
2010-04-30,211.4114970807155,133.26450235958205,286.5616776014124
2010-05-03,210.95093412827634,138.2522383709304,289.10269453947416
2010-05-04,211.2872175317684,135.7628116939651,290.4396350022014
2010-05-05,210.381681278952,131.9246511411429,288.99156207086486
2010-05-06,210.35695659989827,134.88657214700982,291.72484561731795
2010-05-07,209.3386573002612,130.63325744652292,287.7377939363866
2010-05-10,207.85651521219475,127.17182746790888,288.8077795724023
2010-05-11,208.01458958192168,135.64471188518814,283.6381199160496
2010-05-12,207.02476618924436,127.52721428789104,282.93568356377847
2010-05-13,207.01416841085822,125.96598333132995,281.0382168270549
2010-05-14,206.11052466681718,125.254869853128,293.3133696376321
2010-05-17,205.55923339187717,124.14746463704586,280.01943325194463
2010-05-18,206.20536893315318,129.6838806620904,281.97016241679523
2010-05-19,205.77771464102344,126.91879787770637,283.571597839727
2010-05-20,206.39141361602336,124.00437565066551,281.14401411376997
2010-05-21,206.16052208714902,126.91614348721109,292.5847885736083
2010-05-24,207.76361344851432,124.55322538661966,285.78131684813286
2010-05-25,209.11858096213106,132.1030666316334,287.87547671349574
2010-05-26,209.36771776941822,133.95378513003644,284.9955105657003
2010-05-27,210.6106172390169,138.98206261164225,291.0460073807688
2010-05-28,210.9469704968344,133.67743198384747,287.69092417495295
2010-05-31,213.762056174749,134.1184410212304,289.72658077271564
2010-06-01,215.32917934081777,139.1169681498818,291.55422118256206
2010-06-02,215.68644694233868,140.73257373179894,295.8540372960775
2010-06-03,216.93261372356235,133.59803016787376,301.7397265605127
2010-06-04,217.1692829885601,137.99515319122975,294.4065362332999
2010-06-07,219.12638072763704,138.5771748015094,297.1004618096628
2010-06-08,220.2527869003521,139.875336078259,296.5350208863596
2010-06-09,220.1128537584495,143.71671892780998,296.66727442666985
2010-06-10,220.82019891580543,140.83583261899796,291.54150172355105
2010-06-11,220.49228692756222,143.8514493407397,299.3104214555461
2010-06-14,220.76530164470856,147.96433796229186,301.9535460118149
2010-06-15,221.38697306117527,140.39157421768886,301.53679637658973
2010-06-16,220.79509107535398,141.71119321157994,305.68156806132134
2010-06-17,221.11574859974237,140.12649269778163,307.0699876051217
2010-06-18,220.4769064937137,143.41126787041188,297.43332463491095
2010-06-21,220.34128170545222,139.5173796269198,297.17879449807657
2010-06-22,221.0116097656859,143.018333140564,296.38118166988
2010-06-23,220.55908278280359,147.3616783176631,297.89739326928515
2010-06-24,221.10470508182817,141.28765054567558,298.31153179293926
2010-06-25,220.7688204055034,142.45484779289347,295.5741519121843
2010-06-28,221.90092425071776,137.67129560291772,302.30996599354796
2010-06-29,223.06833094679345,140.98518196628945,298.81095873767464
2010-06-30,223.12453895121473,145.31882064633834,300.54680832510616
2010-07-01,224.17427271924544,148.45574169182547,301.11390564496367
2010-07-02,224.321615437275,142.66132384267917,303.06946705660044
2010-07-05,226.62526204739552,146.38493754070635,305.6765894533305
2010-07-06,228.04574744281012,151.30660782122283,304.5180265129964
2010-07-07,228.26838093172665,151.51922072793084,300.1029077688319
2010-07-08,229.3904317395037,158.20212651726712,304.60463826079655
2010-07-09,229.51105263368686,153.4051309903629,308.0387644705617
2010-07-12,231.13123435004073,153.88351523725848,308.51566702657817
2010-07-13,232.13328049454321,148.54110014917543,305.0453471769201
2010-07-14,231.8538580264277,149.96193304863496,308.02476813075623
2010-07-15,232.40074282672037,150.83168825312376,314.62549268410083
2010-07-16,231.885549508875,148.77005870353335,306.2158048091818
2010-07-19,231.38095023699006,154.7009198031279,310.84692828563186
2010-07-20,231.65564991656908,157.10425438530154,314.10144188507394
2010-07-21,230.66677299165602,150.5047334007987,306.3142018433234
2010-07-22,230.5380936104366,152.5477123855272,304.35363745047044
2010-07-23,229.39632419941398,146.64085362289285,304.9058355423323
2010-07-26,227.43550225840366,149.49036208923246,301.5135368994085
2010-07-27,227.3998025905449,150.65044916944154,305.96121159198447
2010-07-28,226.19942010145166,152.41023987340506,301.63382999518564
2010-07-29,225.96130805820863,146.3323395895801,298.82537827976716
2010-07-30,224.8128235917931,143.7720953648658,308.1036894717847
2010-08-02,223.41754504365105,151.16198005859235,303.20228476629734
2010-08-03,223.74396197108817,142.21474629622566,299.9891851932365
2010-08-04,222.9767177980326,143.43253567304455,303.1604958261835
2010-08-05,223.23090821372227,148.43263274534132,304.3983511646319
2010-08-06,222.620906510216,147.2482034163136,299.43683081428685
2010-08-09,222.97926348641536,146.3269655097578,306.9739202800685
2010-08-10,223.88964479507428,141.54135105621623,299.15155244810416
2010-08-11,223.6838815272447,145.45499194852167,301.05287248804075
2010-08-12,224.46515170759355,146.54888698906507,297.5904859495868
2010-08-13,224.33726106062355,137.80084456118252,304.2799225285158
2010-08-16,225.7913763762061,149.85858465998484,305.06237364251973
2010-08-17,226.9325782370919,148.8965601886099,308.23598797235064
2010-08-18,226.88655304896685,148.0008544483414,305.34524410102205
2010-08-19,227.75709232789214,151.71594858042735,305.67899549831895
2010-08-20,227.65045007698373,147.9472650982521,308.2077545547199
2010-08-23,228.8085760651166,156.151862883052,306.2118476266232
2010-08-24,229.7537085417774,152.1291236914962,307.64841380272014
2010-08-25,229.47640852158142,149.6770553659677,307.86531574574735
2010-08-26,230.08929303739325,154.36411974544447,306.49166386129264
2010-08-27,229.70749972634437,144.82547758346735,306.4842200438777
2010-08-30,230.01879791919617,154.8978510676572,307.7073843553181
2010-08-31,230.69883013727468,152.09296751750574,304.81277314075777
2010-09-01,230.17462662686538,153.91154472637066,311.59972501268413
2010-09-02,230.5627057594443,148.7664322736033,316.43132600230564
2010-09-03,229.98072591058016,147.8927337114064,307.63636830339766
2010-09-06,229.8433878960762,154.32594725486507,304.2956258626025
2010-09-07,230.4192958642097,155.56000736659396,307.85571842382785
2010-09-08,229.8081643288507,155.102252029955,308.4998119244654
2010-09-09,230.1218199543785,157.37826842511052,304.3368781092182
2010-09-13,229.1195384462198,149.06238862417462,305.8545413712358
2010-09-14,229.60025021126305,150.92852497307084,303.60737636603153
2010-09-15,228.87408869260204,148.30551064616293,309.21107030777
2010-09-16,229.04911729088025,148.76179847805514,306.8023375209901
2010-09-17,228.2349586300746,152.04132146731357,310.1607922722269
2010-09-20,227.22025474847914,152.12192352057508,301.7206759032689
2010-09-21,227.42848570119727,147.88251935370383,310.2258178355857
2010-09-22,226.40903346496975,153.50345463239913,303.0397727910859
2010-09-23,226.27492465131948,146.4514592009985,306.98477470415077
2010-09-24,225.14181521933392,141.82600072562653,306.92238245274876
2010-09-27,223.18366086791076,143.28850415623089,303.83881363382386
2010-09-28,223.1082803145196,144.55386153285139,301.89880735374254
2010-09-29,221.83406866397996,146.66384933791568,299.1259869630041
2010-09-30,221.4816339643519,145.18976607767377,300.98618506965244
2010-10-01,220.17350549738268,143.36683207516884,299.40083623260176
2010-10-04,218.00286385878744,138.3487009802896,296.31783085902913
2010-10-05,217.97157137528407,140.90737077789893,299.6428093103819
2010-10-06,216.80027505297687,135.3605090067121,298.3138644660246
2010-10-07,216.6077995522088,134.72726832739926,292.32556601998994
2010-10-08,215.51311644823556,139.07498713732073,293.3364403061882
2010-10-11,214.2429599635033,136.20524600102758,291.377522998844
2010-10-12,214.57088821593476,133.16920022219733,293.0416784408954
2010-10-13,213.77155060776096,131.94752838929654,291.24744861075624
2010-10-14,213.95248598634709,134.9060316281378,292.14811911131324
2010-10-15,213.2210157039154,128.22098910652116,287.12911616357576
2010-10-18,212.86469539845015,132.22972261590454,292.8512237669342
2010-10-19,213.40354811647939,129.6613773175784,289.80704049658056
2010-10-20,212.7535035045432,141.4956150151746,293.33963282884883
2010-10-21,213.0155319830044,134.28924103454887,289.789834103346
2010-10-22,212.2922871013547,134.0158761572954,294.9126688366545
2010-10-25,211.50895801474257,132.86015671355676,292.55105055099034
2010-10-26,211.7614784664124,135.59897577938443,288.6356460736877
2010-10-27,210.76210191236862,129.01664752237897,286.5520312001886
2010-10-28,210.62044698645815,133.95150825148534,282.5644735883442
2010-10-29,209.44973585083372,132.40781582308193,281.8137580325859
2010-11-01,207.18997727738002,129.89900173262194,290.14971054427997
2010-11-02,206.95381369247525,127.29498068500165,293.3093678173192
2010-11-03,205.4927880218192,125.19906105156656,276.48800099419924
2010-11-04,204.9315440316448,126.81181884396268,281.4302894976791
2010-11-08,200.50965276450236,122.5050059497596,280.1104428645911
2010-11-09,200.24977627062904,125.40835609947729,275.4113203052559
2010-11-10,198.86806169522416,123.05491424136727,273.87689184134166
2010-11-11,198.49130229920522,119.94352735335605,281.3934485186241
2010-11-12,197.24632121967932,115.13379813531452,275.5118614130176
2010-11-15,195.8018315670638,118.2655370358681,277.20718101894965
2010-11-16,196.18475913871592,117.08267298113901,274.42504791943645
2010-11-18,195.87383081766396,118.40894642942075,276.2784860750519
2010-11-19,195.39998155251348,123.48854344349651,271.6777928418614
2010-11-22,196.23371432239705,116.2045304395674,268.85418047738995
2010-11-23,197.30015643597213,121.26031065692956,272.59768439607404
2010-11-24,197.2353644777517,112.20003117053012,272.8905578459942
2010-11-25,198.13350894908496,121.41137386493533,274.44751908161976
2010-11-26,198.0891567028786,119.57891517905487,270.91355346882807
2010-11-29,199.5020914358322,123.54423520026735,274.7952134837998
2010-11-30,200.50343104298418,119.92203966900422,281.54533827496243
2010-12-01,200.2417125125761,122.81825439335104,278.6841772766176
2010-12-02,200.81456660013325,124.12580235082108,282.3033454986005
2010-12-03,200.3234039277747,120.88780710497818,287.03200964949855
2010-12-06,199.782497676575,124.9586229621986,279.0847907453568
2010-12-07,199.98045194619615,124.04423484253854,278.01884719537486
2010-12-08,198.87103437312123,120.85545398056401,273.6042120897922
2010-12-09,198.5732674724581,116.50026135103546,271.7988253253525
2010-12-10,197.2107708657131,115.20313442872362,278.37168210982077
2010-12-13,194.2737705541919,113.04976636488217,272.834025373105
2010-12-14,193.81567843553805,110.71325374966261,270.7915005322487
2010-12-15,192.15256908508343,115.82184275033038,267.3688117842767
2010-12-16,191.41862603127112,113.79227321842858,274.26296317601344
2010-12-20,186.74431788520442,109.5875463598022,263.85906284868656
2010-12-21,186.5530314457285,110.30135362436953,263.16844003665506
2010-12-22,185.2952495432437,109.17807968509744,261.2098206724495
2010-12-23,185.09595776988286,110.44546945672036,265.83874635895756
2010-12-24,184.07847822111054,103.21886768799662,265.17190653286946
2010-12-27,183.55955538270854,105.791971911941,258.5999065043281
2010-12-28,184.30708573372382,105.5737868797018,259.6232021980652
2010-12-29,184.00562059894006,105.42244956254952,264.06895297258376
2010-12-30,184.75658664901746,114.23579810793088,263.9626640024596
2010-12-31,184.65989106172768,106.9344628271759,260.1090672715195
2011-01-03,186.50713312878716,100.63269323969901,263.9627550028201
2011-01-04,187.84709291632012,111.25261556151749,258.8771629385165
2011-01-05,188.01398861940936,115.30179225528705,267.08735007022534
2011-01-06,189.09827606604767,115.13014438291289,270.4191728969709
2011-01-07,189.19237540433141,112.41439663183127,265.69972096030807
2011-01-10,190.73744664258297,114.62433565668054,269.0554160305085
2011-01-11,191.69733816001045,109.23413631960051,271.56432711638496
2011-01-12,191.35951294176198,110.02416918925823,266.0264380070699
2011-01-13,191.82830086264602,117.49865884090515,267.24817563486533
2011-01-14,191.21274468141328,113.03853183234283,271.32405124005106
2011-01-17,190.26149336096248,115.40112005630151,265.5487028201958
2011-01-18,190.3393703679152,108.93014501987324,265.5546747912193
2011-01-19,189.1321605043658,115.94206621882383,268.14499384034673
2011-01-20,188.76627895713162,110.50840612041883,259.29968387668265
2011-01-21,187.3717270676737,105.70386452071777,260.7236007380435
2011-01-24,184.599140582656,107.85135575088673,261.7379613500271
2011-01-25,184.28982948183705,109.6702036035161,269.9449767711772
2011-01-27,182.32668266505266,108.94237969142598,265.5967385662258
2011-01-28,180.93550897217813,102.09038862841264,254.2068030231078
2011-01-31,178.9307311585558,94.20917445490257,254.1037648272386
2011-02-01,179.10068500533762,97.5325951943302,257.7224073324352
2011-02-02,178.20185096773366,104.9808426087315,255.93148353653044
2011-02-03,178.3488633257706,105.73987751508018,256.14760547544955
2011-02-04,177.65467449614064,101.25886543102811,256.0480247275279
2011-02-07,177.87008194282907,98.39166873828043,254.98123837396335
2011-02-08,178.75553336518453,103.45870239681364,255.26655846544637
2011-02-09,178.52739121176552,101.04869195102377,255.9990670157708
2011-02-10,179.28264458054682,98.14122416697505,253.82462802332077
2011-02-11,179.11850322454657,106.33636002445053,259.1504689972316
2011-02-14,180.33385491653476,97.9544061765246,246.7366468541215
2011-02-15,181.3296163527417,102.29608049783712,256.614089029067
2011-02-16,181.09477867611844,104.70822234043372,258.86096726259774
2011-02-17,181.72772789275302,101.21983682699829,255.2593393117558
2011-02-18,181.3301222162876,103.63797819327092,257.0029891628576
2011-02-21,181.26432105970036,100.85317127166468,265.4403929654025
2011-02-22,181.68006710980796,95.46389781205403,258.73569940347124
2011-02-23,180.8137017861941,104.3187741542631,257.3754444992156
2011-02-24,180.78049124810124,101.87821767707797,265.7891161930562
2011-02-25,179.69958746398243,100.24560356639488,257.5797197227721
2011-02-28,177.65515743879706,100.62244998653527,255.64311220845883
2011-03-01,177.48964431604608,93.45398365914855,251.5842851126824
2011-03-03,175.62882796950575,101.03349377970291,252.33225552568416
2011-03-04,174.18920851809287,95.76531502994513,259.88064823374503
2011-03-07,171.6340783321824,94.45284920973155,251.3735800408351
2011-03-08,171.49367109229823,90.10753918401005,240.46343305247717
2011-03-09,170.2291464417814,94.2053238851279,246.54852073413446
2011-03-10,169.9622602955402,93.05451331820821,248.96093942153078
2011-03-11,168.81439228857752,91.60104907354061,249.421053812546
2011-03-14,167.5301634589802,90.45142065533635,246.08509207925252
2011-03-15,167.90673773835448,95.36894422128783,249.57032371024792
2011-03-16,167.18496491663444,89.99899266123265,246.63005061326342
2011-03-17,167.47388612508306,89.01019608350009,246.51216989253257
2011-03-18,166.8825779681624,93.1348681323149,246.11727117506967
2011-03-21,167.16274281250023,87.46246119656536,242.10167371238194
2011-03-22,167.9954769044481,88.3813827238177,247.5300635414656
2011-03-23,167.68606105657167,83.8779435096397,245.38545316104654
2011-03-24,168.33951450709458,94.3580794143395,246.44045063840377
2011-03-25,168.06275370772377,91.88014691261729,249.19200422164482
2011-03-28,168.99204966160295,87.50260748531569,245.92077775027744
2011-03-29,169.95293943731735,90.00318049392345,243.8409561768107
2011-03-30,169.73595302563749,91.39914262731907,247.87194969535082
2011-03-31,170.4526694219335,95.79624637782725,251.18180912576636
2011-04-01,170.21718200505393,92.65642053254773,242.85313796022137
2011-04-04,171.21282493808138,96.74800869782541,250.7473921690101
2011-04-05,172.2002194328691,96.92133763391872,249.9704324494991
2011-04-06,172.0220520230986,96.35753445838166,247.48338546208458
2011-04-07,172.794448783318,94.9715106337454,251.10992251699474
2011-04-08,172.6347506393196,92.06003616103537,247.24892149762897
2011-04-11,173.98886496020074,98.56606840308827,252.3497518725942
2011-04-13,175.13004195691258,95.62184310345963,250.8920921604356
2011-04-15,176.1072893541427,99.17109685201665,256.3959287729841
2011-04-18,177.9443387570308,102.89664039644401,257.6615674163472
2011-04-19,179.2019105871108,102.80294555644628,252.415710291618
2011-04-20,179.2693510187777,100.50365078726372,252.27276936117343
2011-04-21,180.2499035557694,102.6869087718348,255.3907168742978
2011-04-25,181.65046604485383,100.27002215246661,255.50404514661764
2011-04-26,182.6373165389763,108.41242016983816,258.08148983300623
2011-04-27,182.37239424462518,104.59361596701144,260.6026493508445
2011-04-28,182.96264488182265,109.64261991087257,263.6737247677668
2011-04-29,182.51802087758043,103.74494521499062,262.9928936115599
2011-05-02,182.36214764445492,103.95962686344728,260.6620896885488
2011-05-03,182.7879589516837,105.20976168643338,265.5041816209619
2011-05-04,181.96179485878685,104.00909487702522,260.99835911569335
2011-05-05,182.00403129654177,105.88528447066861,258.35100969015775
2011-05-06,181.0382753242236,104.14525167942708,260.52583418312145
2011-05-09,179.61216962135225,101.66534607963946,253.68327114342006
2011-05-10,179.75202609847165,99.62752864614053,262.8460893235262
2011-05-11,178.72513754059412,97.448992539078,254.3549806613755
2011-05-12,178.6590956506361,101.10647670319285,250.8207417593065
2011-05-13,177.68256960672775,99.86932665389878,264.3660016333717
2011-05-16,176.82404231701122,98.24930423827068,254.58970321604815
2011-05-17,177.3455249366667,98.0558129323198,258.1126337376862
2011-05-18,176.7865256247441,101.12499292599323,256.2767050472171
2011-05-19,177.26517605149033,98.71021318098838,259.1154491552837
2011-05-20,176.89863603844773,98.11508445252511,261.3221456083987
2011-05-23,178.12221624866106,102.12905460014065,252.1869768622573
2011-05-24,179.36958998414062,100.42454051014073,251.38069554218464
2011-05-25,179.52490397142918,98.48410215462935,256.9056838888276
2011-05-26,180.68985075372112,98.5361893686292,260.24017608969183
2011-05-27,180.96580880947735,104.22058639697134,252.8896583091912
2011-05-30,183.71486149162922,104.06191082747216,261.47900121804236
2011-05-31,185.29909695774901,110.56571508285344,264.56472720756983
2011-06-01,185.69212062491636,112.0346106339369,269.88593502325045
2011-06-02,186.9913905460649,111.46700428129262,266.1506219839564
2011-06-03,187.2967596664375,109.7959258568721,267.48091592329473
2011-06-06,189.53032323970442,110.93796559913291,267.6070223732622
2011-06-07,190.76316035125717,108.4706543148845,259.5824881494486
2011-06-08,190.73175340853575,112.2179182740945,269.3515089904159
2011-06-09,191.5465984776972,113.29559947425062,267.96883884766953
2011-06-10,191.32209582996282,113.91716046928711,269.6143017702817
2011-06-13,191.85277565741256,110.12412021447241,271.990941683805
2011-06-14,192.53488802144736,114.54468812808715,269.37047389782504
2011-06-15,191.98769865919817,117.29165565374772,273.4845148081307
2011-06-16,192.33615878356653,113.2057376019286,266.4866564182554
2011-06-17,191.7075864233488,117.48834913558748,269.08658416149547
2011-06-20,191.49889400252212,115.92132815578704,267.2262290089615
2011-06-21,192.11321656817034,110.60688586446312,268.05692412223874
2011-06-22,191.59152544142634,112.49658186405499,268.2239869149434
2011-06-23,192.05704048952532,111.86024618186381,267.002362768333
2011-06-24,191.63264897482387,118.74378858300014,268.0472901815275
2011-06-27,192.47763328968085,117.88122843887142,274.5827677799054
2011-06-28,193.55228135838152,113.72213614247318,272.8018948872941
2011-06-29,193.52225256359702,112.55010274721676,271.93794009272233
2011-06-30,194.49510546935474,119.57771766238955,272.8034023211553
2011-07-01,194.57751441508242,116.68076156566958,274.95439077548303
2011-07-04,196.7788518292127,122.55804726062692,274.380976021239
2011-07-05,198.20090670028313,122.93697494609593,277.6933431884131
2011-07-06,198.44417811423062,126.57430622679875,278.4446278797753
2011-07-07,199.6059134423326,121.37716734847892,280.5442797669263
2011-07-08,199.78473042278264,123.0259582882003,278.68038855673814
2011-07-11,201.6779278139174,123.18771162247786,277.16525571695666
2011-07-12,202.7974018073462,121.79774639260235,287.55374829405514
2011-07-13,202.64452257868277,125.35721795762505,279.0293153272792
2011-07-14,203.3242042344685,126.01755204221641,281.49371552362055
2011-07-15,202.94503537871947,121.92366170316636,279.66316206895
2011-07-18,202.8368682393765,128.26393307265766,287.17479340341436
2011-07-19,203.22982242114938,122.73106502687759,280.4035574920372
2011-07-20,202.3476894915379,124.8212780830153,278.2537572160836
2011-07-21,202.31191768447,124.9448558630244,279.0674616742463
2011-07-22,201.24725457296526,124.68099490403557,279.9861089007371
2011-07-25,199.40962747128702,123.47560735787177,279.5007399932964
2011-07-26,199.37681507121036,117.78294351414287,279.5512449487983
2011-07-27,198.16034961187884,123.21291014285528,279.4544046274488
2011-07-28,197.88795224604908,118.55280493993783,274.10407843582766
2011-07-29,196.68817866060752,120.91023069768578,275.735174915616
2011-08-01,195.0545545922061,111.16680324013915,276.6835876543241
2011-08-02,195.28067929780974,118.75846828570229,273.27701353125747
2011-08-03,194.40688758836993,114.77769551683035,276.1819123264926
2011-08-04,194.55093294104103,118.24751841637129,272.32343115304656
2011-08-05,193.82985018707117,117.30215052026699,275.3891306839796
2011-08-08,193.87455176221494,115.81472912346068,267.2011644818479
2011-08-09,194.69439542547946,122.54883128958977,268.8507122502317
2011-08-10,194.40819526333806,116.65048011515016,267.4041702996887
2011-08-11,195.1205064516143,119.58780124478338,273.1926455909103
2011-08-12,194.93615167171066,111.00931847675709,269.43857890322124
2011-08-16,197.43780783240913,120.7450759448063,273.0252529599812
2011-08-17,197.40006887595877,125.14743052326077,279.880957146427
2011-08-18,198.2899056512479,126.96935810260442,272.8344922200044
2011-08-19,198.21227705517805,121.52681196376419,278.813982888885
2011-08-22,199.5003351498915,121.70893600067333,276.56597463868513
2011-08-23,200.49751943651992,123.04815759788426,283.52258006524187
2011-08-24,200.2738555631157,121.34716898175839,275.5013748020961
2011-08-25,200.9404004353782,124.86739417698026,286.71221764038245
2011-08-26,200.61087631223427,119.871546638586,280.9723096024991
2011-08-29,201.0594860118569,121.04988990718894,280.4223952873878
2011-08-30,201.77627651223972,129.33233440050537,284.8293238626304
2011-09-02,201.13825617219416,126.41214157698631,280.89783836528045
2011-09-05,201.04417482527174,118.86680734267776,275.46797985888225
2011-09-06,201.63005607185835,128.18296510386222,283.1960414579602
2011-09-07,201.02844520128275,124.65817543609325,279.9276119768093
2011-09-08,201.35230250050122,126.55117216102532,282.87425209635364
2011-09-09,200.7150855268572,126.61221511591228,273.3307434109598
2011-09-12,200.41852946570341,119.21127791137987,273.2217034957826
2011-09-13,200.92743149109754,123.10365563105664,281.06071369776777
2011-09-14,200.23489006316106,123.71575724163172,274.7014726461888
2011-09-15,200.44906546849086,120.95339271216501,276.52760267536837
2011-09-16,199.67941947675203,119.77008106113283,270.293310389876
2011-09-19,198.82498962357442,125.63408729388432,282.37741626265415
2011-09-20,199.09254799924742,121.14596796921403,274.70842443536026
2011-09-21,198.13336425327907,119.30829309169351,272.7438699114433
2011-09-22,198.05903136307955,117.9148140811305,280.15805659294926
2011-09-23,196.98368298260567,115.75482110926697,277.4651570332007
2011-09-26,195.17126513167918,118.86645526334749,269.56042069136964
2011-09-27,195.13043133660835,119.01712789523533,277.27089084140493
2011-09-28,193.88166400478525,115.90707389709623,273.07269266637724
2011-09-29,193.54462635120214,116.68573502798884,264.7847683238451
2011-09-30,192.24116698039214,116.80617872052643,268.8958531862677
2011-10-03,190.0179467714129,113.13200547394173,265.47258230269875
2011-10-04,189.94784365255697,115.60768763617531,264.4457414089722
2011-10-05,188.72838683871424,112.21437053781166,264.49910152759963
2011-10-07,187.32215880972996,111.27177357459657,264.68014072862604
2011-10-10,185.84297922434476,110.30580817682755,260.3050682966839
2011-10-11,186.1013854221017,107.26749860245754,264.67996197754456
2011-10-12,185.23627565187462,103.91725715887176,261.37477024439363
2011-10-13,185.35735479645314,104.96257552472277,264.9605551742964
2011-10-14,184.57398989788217,107.13465220010805,265.3233356292608
2011-10-17,184.1270500864387,106.32369266074477,258.231389969648
2011-10-18,184.66169043707362,111.00921228079125,264.8938256165079
2011-10-19,184.02168678348954,102.3022877838542,263.0434241423062
2011-10-20,184.30815176722592,106.73112650393435,264.7544520652156
2011-10-21,183.62344555254242,104.65690402964584,257.5539950940006
2011-10-24,183.03089894282087,103.6423865835447,258.9151769085349
2011-10-25,183.36687787939195,108.79520793398274,259.70447294234793
2011-10-28,181.3338288830316,103.1118701349685,258.06926515302376
2011-10-31,179.33748238555015,101.42144670494224,256.70842650372504
2011-11-01,179.17249797482734,100.04212056081865,260.15757208936463
2011-11-02,177.76996597595567,102.38866993097753,258.39385679436316
2011-11-03,177.25228302673486,94.57847914202456,255.89623638624442
2011-11-04,175.74508083930067,102.43016689125153,255.38786855858612
2011-11-08,172.51368476399975,94.91269210506252,251.13540911509133
2011-11-09,171.06234280125443,96.85246507425059,246.7748297809529
2011-11-11,169.248846253214,92.0257522628492,246.32138938360552
2011-11-14,167.41732924090778,86.98951098370488,246.74647594634112
2011-11-15,167.65612834385064,93.69777712249076,242.83477851856915
2011-11-16,166.8304766591639,86.93578101656603,239.6727622360493
2011-11-17,167.05476616257806,86.20609294772952,243.47326238731605
2011-11-18,166.44189942098,83.81202234969679,242.74807793393722
2011-11-21,166.92576889809084,91.68413275864515,245.53535224800382
2011-11-22,167.90848445958684,84.65433565775932,238.76612371450932
2011-11-23,167.780753159741,89.28725047789028,250.6474775471826
2011-11-24,168.63863964810838,89.41794355936916,248.8035396091544
2011-11-25,168.57804355993326,96.08240033434801,247.24010297488533
2011-11-28,170.0904197614851,94.9114202760229,250.1537643642494
2011-11-29,171.1724602732948,98.10223099800788,248.37709161203293
2011-11-30,171.0127211130958,87.38135579078235,247.692637287339
2011-12-01,171.70644649897656,94.95066799884634,250.13090047278033
2011-12-02,171.35213991956385,96.27910298921118,251.02573932101834
2011-12-05,171.28240511762587,87.83049084813517,246.44732505818905
2011-12-07,170.69555183621287,100.98458355046644,251.85381153100008
2011-12-08,170.55069538633873,83.44899283560162,247.25701558177033
2011-12-09,169.32943844404647,92.92936444386038,247.17589002244864
2011-12-12,166.71056849074822,82.75957782178257,241.3501194711849
2011-12-13,166.31365965004295,88.42826049586964,247.94941743649412
2011-12-14,164.6858441854211,87.81109450757461,240.84547533047242
2011-12-15,163.96018074780426,87.6655680429177,245.79045474836397
2011-12-16,162.27210028788608,81.04603066644147,239.96285733545835
2011-12-19,159.05062047526337,87.43320028137855,237.0015966789186
2011-12-20,158.73988887440998,80.47396360383586,233.9248928108692
2011-12-21,157.34322665197635,80.2903772001577,232.3459150010888
2011-12-22,156.9889860721163,82.27065828525494,240.6766066612706
2011-12-23,155.8042760483631,76.1154691418046,235.59505060666666
2011-12-26,154.7520273073115,72.31096405112955,233.92241872839435
2011-12-27,155.32588071317534,69.54395709900406,234.49186551548428
2011-12-28,154.86002089229888,76.62540589931146,232.89953683237988
2011-12-29,155.49562898077863,81.5132992630577,240.76079554409955
2011-12-30,155.3006090781017,76.83640904066435,228.25484233214272
2012-01-02,156.9850014115892,83.53760115074313,227.0545465759024
2012-01-03,158.32179826423496,79.33574872567141,235.39627208850314
2012-01-04,158.51299408938021,84.79242056152978,234.94316442969654
2012-01-05,159.64913951956376,80.93227689317992,242.2584332660629
2012-01-06,159.8220428124908,82.24927434690962,233.65907002355374
2012-01-09,161.74900360552655,85.36026255314604,237.79770092186246
2012-01-10,162.87626289194264,90.38095586879292,244.83472015393087
2012-01-11,162.72036203816327,85.98377106270549,237.89591031496238
2012-01-12,163.38176532528232,81.70398023507538,247.6938120067527
